id,value
id_105,36.8908773269
id_72,41.3394080264
id_176,8.16364244582
id_61,19.0449688323
id_2,14.005557177
id_43,19.6004103339
id_13,43.3158873904
id_154,14.4505125473
id_26,30.4325455738
id_223,38.4099253362
id_236,12.4781699653
id_131,35.3611784405
id_83,30.2386744031
id_229,0.00291337803847
id_213,114.096588971
id_114,17.7643769974
id_184,9.24201569282
id_29,38.5566489498
id_212,19.8875943533
id_79,42.6724360602
id_132,11.5097283148
id_103,8.51610799945
id_54,37.32045737
id_47,42.3669767028
id_177,17.2209345621
id_191,16.6238714754
id_235,30.0876774399
id_168,68.3693190487
id_96,15.9562383247
id_170,16.0419255811
id_116,6.13939899796
id_81,22.9793392112
id_38,4.27694075302
id_31,13.0607599925
id_1,63.5694460319
id_188,17.8543627568
id_34,16.0835966723
id_109,14.2945672291
id_173,3.59485116149
id_218,30.2066012772
id_14,24.9398967226
id_179,25.4942418591
id_107,7.37080686571
id_74,14.7349895561
id_12,36.7605844591
id_66,39.4139054746
id_6,42.6119982105
id_130,-0.623657188346
id_187,38.9629090427
id_149,13.9085072875
id_193,61.0458656622
id_125,26.3303219543
id_112,15.7742084863
id_150,46.27751123
id_95,15.7077058176
id_219,18.3328289538
id_84,15.2086121715
id_211,68.1281547736
id_215,79.2866895705
id_53,22.4091218937
id_89,nan
id_126,21.9082770715
id_192,30.2028812746
id_167,-1.37640732498
id_98,13.6594479884
id_197,16.1796272403
id_138,81.3618716134
id_195,12.4414888941
id_20,14.2819696687
id_3,29.0016645424
id_91,13.3365589318
id_121,11.2298607596
id_123,15.6344526114
id_217,72.9724362211
id_201,24.8094438604
id_120,0.0385308236387
id_49,40.051139275
id_115,15.5392472056
id_46,55.986798101
id_36,23.4740979333
id_113,25.3852353384
id_186,35.947910883
id_85,7.12358567244
id_48,57.8017794311
id_198,21.6003817073
id_41,21.1265997124
id_17,23.6642643969
id_122,14.1807926567
id_58,33.4705241849
id_64,52.8327384591
id_135,21.6619440292
id_18,20.4987489323
id_230,41.4642002088
id_133,19.5253829946
id_205,35.4981587307
id_180,44.5334657211
id_108,16.1104399887
id_203,8.96455224076
id_23,8.57160996262
id_80,9.07415544895
id_159,20.6662300412
id_207,16.0380056607
id_231,17.8740376153
id_232,20.1245594597
id_214,41.6934363636
id_50,31.0991531265
id_60,15.1466701327
id_146,21.5677059227
id_28,26.9741120881
id_181,31.3168615584
id_185,43.9123863159
id_39,59.3069605224
id_137,22.8962686309
id_172,19.0581822172
id_99,4.23156380446
id_35,42.9127304309
id_42,54.0730739265
id_59,29.7290327051
id_21,31.4307322279
id_228,30.4537916567
id_220,32.7657278237
id_57,23.5444145991
id_234,16.2505418593
id_101,16.9125243356
id_90,33.3182885533
id_25,45.6272032139
id_178,17.3831330951
id_62,30.5974149044
id_111,17.5174096078
id_162,64.8133522513
id_24,65.891107803
id_222,30.2009118298
id_82,8.47777851987
id_8,50.5521918314
id_63,52.8675475436
id_128,17.8632378264
id_239,10.6013170941
id_151,20.9630027971
id_76,60.4252731508
id_56,25.103112012
id_196,62.6980927597
id_0,26.51781627
id_65,29.1046504654
id_37,27.5388818979
id_209,13.9835524754
id_30,19.6503424329
id_204,60.4213296111
id_5,32.2640562138
id_100,12.0027798464
id_44,46.6227914333
id_45,46.5761972859
id_143,6.73195495855
id_190,18.1342581368
id_124,8.19112647482
id_9,31.0830373679
id_127,10.4031587481
id_158,4.73611653912
id_142,25.9029552958
id_136,11.8776310398
id_119,2.67928621094
id_129,11.266236046
id_156,22.897638305
id_10,39.1951645199
id_153,14.8928728127
id_70,64.4145923942
id_52,40.4298850409
id_174,24.9900538968
id_7,17.7832410934
id_160,40.1252208739
id_73,12.7194108987
id_216,94.9731412317
id_134,25.4053436304
id_145,9.16846834728
id_67,52.601096677
id_169,12.6118716698
id_78,42.1909364318
id_75,35.0820667314
id_166,22.4353850284
id_117,44.5231398214
id_200,132.268263399
id_199,19.6105850706
id_208,65.9279494684
id_233,9.03076365096
id_32,17.7584018798
id_86,16.9241532027
id_94,38.2207214273
id_140,28.2165944712
id_97,9.59815031808
id_147,6.1377526682
id_93,10.7935651225
id_206,15.8497727967
id_175,-1.95297308539
id_69,42.6594956687
id_152,23.4338440847
id_55,40.1508488289
id_157,35.7596463144
id_171,72.3103549483
id_238,23.188478556
id_106,26.0414992117
id_71,56.1651751247
id_118,28.9848217389
id_102,12.3876027968
id_227,80.6181356604
id_77,7.22825620896
id_92,13.0938756271
id_155,23.4622195379
id_141,17.1401892192
id_4,8.54707864936
id_161,21.0313288084
id_110,14.1048828515
id_51,22.3801251918
id_104,13.896624038
id_224,41.3552585018
id_165,22.7389682382
id_68,34.0713817296
id_22,40.7701429446
id_237,11.3191293306
id_164,33.8559362871
id_194,27.4100762131
id_16,52.6333170599
id_144,10.9172332832
id_221,51.5065859034
id_202,59.752353215
id_225,10.5594642263
id_182,27.061444311
id_88,19.9515423709
id_139,60.3141355518
id_148,12.5597288447
id_15,15.7360201682
id_33,13.4118524605
id_19,17.1689350528
id_27,6.69202464239
id_87,10.0919511064
id_189,25.3698810144
id_226,4.69596917415
id_183,10.4756867513
id_11,59.9193870018
id_40,48.2676301558
id_210,38.5043784035
id_163,17.117537052
